"","fornitore","numero_dosi","soglia","date"
"53","Vaxzevria (AstraZeneca)",8716,1,2021-04-06
"54","Vaxzevria (AstraZeneca)",2406,1,2021-04-07
"55","Vaxzevria (AstraZeneca)",493,0,2021-04-08
"56","Vaxzevria (AstraZeneca)",923,0,2021-04-09
"57","Vaxzevria (AstraZeneca)",135,0,2021-04-10
"58","Vaxzevria (AstraZeneca)",72,0,2021-04-11
"59","Vaxzevria (AstraZeneca)",5062,1,2021-04-12
"60","Vaxzevria (AstraZeneca)",12575,1,2021-04-13
"61","Vaxzevria (AstraZeneca)",8631,1,2021-04-14
"62","Vaxzevria (AstraZeneca)",150200,1,2021-04-15
"63","Vaxzevria (AstraZeneca)",1,0,2021-04-17
"64","Vaxzevria (AstraZeneca)",6004,1,2021-04-19
"65","Vaxzevria (AstraZeneca)",8001,1,2021-04-20
"66","Vaxzevria (AstraZeneca)",393214,1,2021-04-21
"67","Vaxzevria (AstraZeneca)",63,0,2021-04-22
"68","Vaxzevria (AstraZeneca)",5592,1,2021-04-23
"69","Vaxzevria (AstraZeneca)",3,0,2021-04-24
"70","Vaxzevria (AstraZeneca)",135731,1,2021-04-26
"71","Vaxzevria (AstraZeneca)",4102,1,2021-04-27
"72","Vaxzevria (AstraZeneca)",30043,1,2021-04-28
"73","Vaxzevria (AstraZeneca)",144032,1,2021-04-29
"74","Vaxzevria (AstraZeneca)",110,0,2021-04-30
"75","Vaxzevria (AstraZeneca)",1721402,1,2021-05-01
"76","Vaxzevria (AstraZeneca)",2,0,2021-05-02
"77","Vaxzevria (AstraZeneca)",175,0,2021-05-03
"78","Vaxzevria (AstraZeneca)",200,0,2021-05-04
"79","Vaxzevria (AstraZeneca)",266,0,2021-05-05
"80","Vaxzevria (AstraZeneca)",280,0,2021-05-06
"81","Vaxzevria (AstraZeneca)",88995,1,2021-05-07
"82","Vaxzevria (AstraZeneca)",15007,1,2021-05-08
"83","Vaxzevria (AstraZeneca)",173,0,2021-05-10
"84","Vaxzevria (AstraZeneca)",294,0,2021-05-11
"85","Vaxzevria (AstraZeneca)",390,0,2021-05-12
"86","Vaxzevria (AstraZeneca)",50498,1,2021-05-13
"87","Vaxzevria (AstraZeneca)",401007,1,2021-05-14
"88","Vaxzevria (AstraZeneca)",11,0,2021-05-15
"89","Vaxzevria (AstraZeneca)",27,0,2021-05-16
"90","Vaxzevria (AstraZeneca)",817,0,2021-05-17
"91","Vaxzevria (AstraZeneca)",2887,1,2021-05-18
"92","Vaxzevria (AstraZeneca)",820,0,2021-05-19
"93","Vaxzevria (AstraZeneca)",1719,1,2021-05-20
"94","Vaxzevria (AstraZeneca)",65829,1,2021-05-21
"95","Vaxzevria (AstraZeneca)",266,0,2021-05-22
"96","Vaxzevria (AstraZeneca)",78,0,2021-05-23
"97","Vaxzevria (AstraZeneca)",299794,1,2021-05-24
"98","Vaxzevria (AstraZeneca)",2848,1,2021-05-25
"99","Vaxzevria (AstraZeneca)",3530,1,2021-05-26
"100","Vaxzevria (AstraZeneca)",23929,1,2021-05-27
"101","Vaxzevria (AstraZeneca)",2691,1,2021-05-28
"102","Vaxzevria (AstraZeneca)",405,0,2021-05-29
"103","Vaxzevria (AstraZeneca)",18626,1,2021-05-30
"104","Vaxzevria (AstraZeneca)",3605,1,2021-05-31
"105","Vaxzevria (AstraZeneca)",4341,1,2021-06-01
"106","Vaxzevria (AstraZeneca)",4535,1,2021-06-02
"107","Vaxzevria (AstraZeneca)",162661,1,2021-06-03
"108","Vaxzevria (AstraZeneca)",1358992,1,2021-06-04
"109","Vaxzevria (AstraZeneca)",530,0,2021-06-05
"110","Vaxzevria (AstraZeneca)",50121,1,2021-06-06
"111","Vaxzevria (AstraZeneca)",3489,1,2021-06-07
"112","Vaxzevria (AstraZeneca)",3183,1,2021-06-08
"113","Vaxzevria (AstraZeneca)",3903,1,2021-06-09
"114","Vaxzevria (AstraZeneca)",3278,1,2021-06-10
"115","Vaxzevria (AstraZeneca)",43272,1,2021-06-11
"116","Vaxzevria (AstraZeneca)",4,0,2021-06-12
"117","Vaxzevria (AstraZeneca)",514,0,2021-06-14
"118","Vaxzevria (AstraZeneca)",133,0,2021-06-15
"119","Vaxzevria (AstraZeneca)",523088,1,2021-06-16
"120","Vaxzevria (AstraZeneca)",143,0,2021-06-17
"121","Vaxzevria (AstraZeneca)",66,0,2021-06-18
"122","Vaxzevria (AstraZeneca)",16,0,2021-06-19
"123","Vaxzevria (AstraZeneca)",3,0,2021-06-20
"124","Vaxzevria (AstraZeneca)",406,0,2021-06-21
"125","Vaxzevria (AstraZeneca)",1419,1,2021-06-22
"126","Vaxzevria (AstraZeneca)",679448,1,2021-06-23
"127","Vaxzevria (AstraZeneca)",3217,1,2021-06-24
"128","Vaxzevria (AstraZeneca)",377,0,2021-06-25
"129","Vaxzevria (AstraZeneca)",49412,1,2021-06-26
"130","Vaxzevria (AstraZeneca)",6,0,2021-06-27
"131","Vaxzevria (AstraZeneca)",288,0,2021-06-28
"132","Vaxzevria (AstraZeneca)",590,0,2021-06-29
"133","Vaxzevria (AstraZeneca)",4380,1,2021-06-30
"134","Vaxzevria (AstraZeneca)",143,0,2021-07-01
"135","Vaxzevria (AstraZeneca)",46,0,2021-07-02
"136","Vaxzevria (AstraZeneca)",1,0,2021-07-03
"137","Vaxzevria (AstraZeneca)",1357600,1,2021-07-04
"138","Vaxzevria (AstraZeneca)",9,0,2021-07-05
"139","Vaxzevria (AstraZeneca)",77,0,2021-07-06
"140","Vaxzevria (AstraZeneca)",107,0,2021-07-07
"141","Vaxzevria (AstraZeneca)",95,0,2021-07-08
"142","Vaxzevria (AstraZeneca)",43,0,2021-07-09
"143","Vaxzevria (AstraZeneca)",20600,1,2021-07-10
"144","Vaxzevria (AstraZeneca)",1,0,2021-07-11
"145","Vaxzevria (AstraZeneca)",24,0,2021-07-12
"146","Vaxzevria (AstraZeneca)",69,0,2021-07-13
"147","Vaxzevria (AstraZeneca)",37,0,2021-07-14
"148","Vaxzevria (AstraZeneca)",40,0,2021-07-15
"149","Vaxzevria (AstraZeneca)",9,0,2021-07-16
"150","Vaxzevria (AstraZeneca)",55000,1,2021-07-18
"151","Vaxzevria (AstraZeneca)",43,0,2021-07-19
"152","Vaxzevria (AstraZeneca)",15,0,2021-07-20
"153","Vaxzevria (AstraZeneca)",36,0,2021-07-21
"154","Vaxzevria (AstraZeneca)",3,0,2021-07-22
"155","Vaxzevria (AstraZeneca)",87,0,2021-07-23
"156","Vaxzevria (AstraZeneca)",35050,1,2021-07-26
"157","Vaxzevria (AstraZeneca)",51001,1,2021-07-27
"158","Vaxzevria (AstraZeneca)",6,0,2021-07-28
"159","Vaxzevria (AstraZeneca)",10011,1,2021-07-29
"160","Vaxzevria (AstraZeneca)",7,0,2021-07-30
"161","Vaxzevria (AstraZeneca)",1,0,2021-07-31
"162","Vaxzevria (AstraZeneca)",618,0,2021-08-01
"163","Vaxzevria (AstraZeneca)",2,0,2021-08-02
"164","Vaxzevria (AstraZeneca)",10004,1,2021-08-03
"165","Vaxzevria (AstraZeneca)",10003,1,2021-08-04
"166","Vaxzevria (AstraZeneca)",1,0,2021-08-05
"167","Vaxzevria (AstraZeneca)",1,0,2021-08-08
"168","Vaxzevria (AstraZeneca)",21401,1,2021-08-09
"169","Vaxzevria (AstraZeneca)",15000,1,2021-08-10
"170","Vaxzevria (AstraZeneca)",2,0,2021-08-12
"171","Vaxzevria (AstraZeneca)",10000,1,2021-08-13
"172","Vaxzevria (AstraZeneca)",1,0,2021-08-17
"173","Vaxzevria (AstraZeneca)",1,0,2021-08-20
"174","Vaxzevria (AstraZeneca)",9500,1,2021-08-24
"175","Vaxzevria (AstraZeneca)",1,0,2021-08-25
"176","Vaxzevria (AstraZeneca)",1,0,2021-09-02
"177","Vaxzevria (AstraZeneca)",1,0,2021-09-20
"178","Vaxzevria (AstraZeneca)",1,0,2021-09-21
"179","Vaxzevria (AstraZeneca)",1,0,2021-09-30
"180","Vaxzevria (AstraZeneca)",1000,1,2021-11-05
